id,Title,SKU,Excerpt,"Post Type",Permalink,Price,"Regular Price","Stock Status",Visibility,"Attribute Name (pa_color)","Attribute Value (pa_color)","Attribute In Variations (pa_color)","Attribute Is Visible (pa_color)","Attribute Is Taxonomy (pa_color)","Image URL","Product Type",parent_id,"Product Categories","Product Tags",_vc_post_settings,custom_tab_priority1,custom_tab_priority2,layout,dhvc_woo_page_product,breadcrumbs,page_title,_asp_metadata,tm_meta_cpf,tm_meta,slide_template,_ean,_wc_additional_variation_images,_vaterartikel,Status,Author,Parent,Order,"Comment Status","Ping Status",Downloadable,Virtual,Featured,Weight,Length,Width,Height,Backorders,"Tax Status","Tax Class","Default Attributes","Product Attributes",_parentSKU,_yoast_wpseo_metadesc,Models,device_name,"Image Filename",Up-Sells,Cross-Sells
106739,"Variation #106739 of Handyhülle für HTC Desire VC",51120118,,product,,34.90,34.90,instock,,Color,pink,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/pink/HTC-Desire-VC-(flip)-pink.jpg,variable,106738,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953605,"191,185,206,47,50,53,56",5112,publish,1,106738,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""pink"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0118,,,,,,
106741,"Variation #106741 of Handyhülle für HTC Desire VC",51140118,,product,,34.90,34.90,instock,,Color,rot,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/red/HTC-Desire-VC-(flip)-red.jpg,variable,106738,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953612,"194,188,209,47,50,53,56",5114,publish,1,106738,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:3:""rot"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0118,,,,,,
106743,"Variation #106743 of Handyhülle für HTC Desire VC",51100118,,product,,44.90,44.90,instock,,Color,schwarz-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/black-leather/HTC-Desire-VC-(flip)-black-leather.jpg,variable,106738,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953629,"167,176,197,47,50,53,56",5110,publish,1,106738,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:13:""schwarz-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0118,,,,,,
106745,"Variation #106745 of Handyhülle für HTC Desire VC",51130118,,product,,44.90,44.90,instock,,Color,braun-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/brown-leather/HTC-Desire-VC-(flip)-brown-leather.jpg,variable,106738,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953636,"173,182,203,47,50,53,56",5113,publish,1,106738,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:11:""braun-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0118,,,,,,
106747,"Variation #106747 of Handyhülle für HTC Desire VC",51110118,,product,,34.90,34.90,instock,,Color,blau,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/blue/HTC-Desire-VC-(flip)-blue.jpg,variable,106738,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953643,"170,179,200,47,50,53,56",5111,publish,1,106738,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""blau"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0118,,,,,,
106749,"HTC Desire X Hülle",bfxs3-0119,"<img class=""aligncenter size-full wp-image"" src=""http://p414239.webspaceconfig.de/wp-content/images/covers-with-gadgets/boonflip-xs3/HTC-Desire-X-(flip).png"" alt=""boonflip XS3 Handyhulle fur HTC Desire X"" title=""Handy Cover Case Huelle KFZ-Halterung Wandhalterung fur HTC Desire X reboon boonflip XS3"" width=""750"" height=""930"" />",product,,34.90,,instock,visible,Color,"Blau|Braun Leder|Pink|Rot|Schwarz Leder",yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/covers-with-gadgets/boonflip-xs3/HTC-Desire-X-(flip).png,variable,0,"boonflip XS3","HTC Desire X","a:1:{s:10:""vc_grid_id"";a:0:{}}",40,41,right-sidebar,144,breadcrumbs,page_title,"a:2:{s:21:""asp_suggested_phrases"";s:0:"""";s:23:""asp_suggested_instances"";s:1:""0"";}","a:3:{s:4:""mode"";s:7:""builder"";s:16:""override_display"";s:0:"""";s:24:""override_final_total_box"";s:4:""hide"";}","a:1:{s:10:""tmfbuilder"";a:44:{s:19:""section_header_size"";a:1:{i:0;s:1:""3"";}s:20:""section_header_title"";a:1:{i:0;s:0:"""";}s:29:""section_header_title_position"";a:1:{i:0;s:0:"""";}s:26:""section_header_title_color"";a:1:{i:0;s:0:"""";}s:23:""section_header_subtitle"";a:1:{i:0;s:0:"""";}s:32:""section_header_subtitle_position"";a:1:{i:0;s:0:"""";}s:29:""section_header_subtitle_color"";a:1:{i:0;s:0:"""";}s:20:""section_divider_type"";a:1:{i:0;s:4:""none"";}s:8:""sections"";a:1:{i:0;s:1:""1"";}s:15:""sections_slides"";a:1:{i:0;s:0:"""";}s:13:""sections_size"";a:1:{i:0;s:4:""w100"";}s:15:""sections_uniqid"";a:1:{i:0;s:23:""594cf459d6f931.64136456"";}s:14:""sections_style"";a:1:{i:0;s:0:"""";}s:18:""sections_placement"";a:1:{i:0;s:6:""before"";}s:13:""sections_type"";a:1:{i:0;s:0:"""";}s:14:""sections_class"";a:1:{i:0;s:0:"""";}s:15:""sections_clogic"";a:1:{i:0;s:41:""{""toggle"":""show"",""what"":""any"",""rules"":[]}"";}s:14:""sections_logic"";a:1:{i:0;s:0:"""";}s:22:""sections_internal_name"";a:1:{i:0;s:7:""Section"";}s:12:""element_type"";a:1:{i:0;s:10:""variations"";}s:8:""div_size"";a:1:{i:0;s:4:""w100"";}s:24:""variations_internal_name"";a:1:{i:0;s:10:""Variations"";}s:22:""variations_header_size"";a:1:{i:0;s:2:""10"";}s:23:""variations_header_title"";a:1:{i:0;s:0:"""";}s:32:""variations_header_title_position"";a:1:{i:0;s:0:"""";}s:29:""variations_header_title_color"";a:1:{i:0;s:0:"""";}s:26:""variations_header_subtitle"";a:1:{i:0;s:0:"""";}s:35:""variations_header_subtitle_position"";a:1:{i:0;s:0:"""";}s:32:""variations_header_subtitle_color"";a:1:{i:0;s:0:"""";}s:23:""variations_divider_type"";a:1:{i:0;s:4:""none"";}s:18:""variations_options"";a:1:{s:8:""pa_color"";a:12:{s:21:""variations_display_as"";s:5:""image"";s:16:""variations_label"";s:0:"""";s:28:""variations_show_reset_button"";s:0:"""";s:16:""variations_class"";s:0:"""";s:24:""variations_items_per_row"";s:1:""7"";s:21:""variations_item_width"";s:2:""70"";s:22:""variations_item_height"";s:2:""70"";s:32:""variations_changes_product_image"";s:0:"""";s:20:""variations_show_name"";s:4:""hide"";s:16:""variations_color"";a:5:{s:4:""blau"";s:0:"""";s:11:""braun-leder"";s:0:"""";s:4:""pink"";s:0:"""";s:3:""rot"";s:0:"""";s:13:""schwarz-leder"";s:0:"""";}s:16:""variations_image"";a:5:{s:4:""blau"";s:77:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/blau_variante.jpg"";s:11:""braun-leder"";s:84:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/braun-Leder_variante.jpg"";s:4:""pink"";s:77:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/pink_variante.jpg"";s:3:""rot"";s:76:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/rot_variante.jpg"";s:13:""schwarz-leder"";s:86:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/schwarz-Leder_variante.jpg"";}s:17:""variations_imagep"";a:5:{s:4:""blau"";s:0:"""";s:11:""braun-leder"";s:0:"""";s:4:""pink"";s:0:"""";s:3:""rot"";s:0:"""";s:13:""schwarz-leder"";s:0:"""";}}}s:17:""variations_uniqid"";a:1:{i:0;s:23:""594cf459d6f948.75375867"";}s:17:""variations_clogic"";a:1:{i:0;s:77:""{""element"":""594cf459d6f948.75375867"",""toggle"":""show"",""what"":""all"",""rules"":[]}"";}s:16:""variations_logic"";a:1:{i:0;s:0:"""";}s:16:""variations_class"";a:1:{i:0;s:0:"""";}s:23:""variations_container_id"";a:1:{i:0;s:0:"""";}s:41:""variations_include_tax_for_fee_price_type"";a:1:{i:0;s:0:"""";}s:39:""variations_tax_class_for_fee_price_type"";a:1:{i:0;s:0:"""";}s:37:""variations_hide_element_label_in_cart"";a:1:{i:0;s:0:"""";}s:37:""variations_hide_element_value_in_cart"";a:1:{i:0;s:0:"""";}s:38:""variations_hide_element_label_in_order"";a:1:{i:0;s:0:"""";}s:38:""variations_hide_element_value_in_order"";a:1:{i:0;s:0:"""";}s:41:""variations_hide_element_label_in_floatbox"";a:1:{i:0;s:0:"""";}s:41:""variations_hide_element_value_in_floatbox"";a:1:{i:0;s:0:"""";}}}",default,,,,publish,1,0,0,closed,open,no,no,no,"0,08","134,5",69,16,,taxable,0,"a:1:{s:8:""pa_color"";s:11:""braun-leder"";}","a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",,"HTC Desire X Hülle - KFZ-Halterung, Tischaufsteller, Wandhalterung, Sicherer Schutz, Volle Bedienbarkeit (Kamera, Touch-Sensor) reboon boonflip XS3","HTC>Desire X","HTC Desire X",,,
106750,"Variation #106750 of Handyhülle für HTC Desire X",51120119,,product,,34.90,34.90,instock,,Color,pink,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/pink/HTC-Desire-X-(flip)-pink.jpg,variable,106749,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953650,"191,185,206,47,50,53,56",5112,publish,1,106749,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""pink"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0119,,,,,,
106752,"Variation #106752 of Handyhülle für HTC Desire X",51140119,,product,,34.90,34.90,instock,,Color,rot,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/red/HTC-Desire-X-(flip)-red.jpg,variable,106749,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953667,"194,188,209,47,50,53,56",5114,publish,1,106749,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:3:""rot"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0119,,,,,,
106754,"Variation #106754 of Handyhülle für HTC Desire X",51100119,,product,,44.90,44.90,instock,,Color,schwarz-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/black-leather/HTC-Desire-X-(flip)-black-leather.jpg,variable,106749,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953674,"167,176,197,47,50,53,56",5110,publish,1,106749,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:13:""schwarz-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0119,,,,,,
106756,"Variation #106756 of Handyhülle für HTC Desire X",51130119,,product,,44.90,44.90,instock,,Color,braun-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/brown-leather/HTC-Desire-X-(flip)-brown-leather.jpg,variable,106749,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953681,"173,182,203,47,50,53,56",5113,publish,1,106749,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:11:""braun-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0119,,,,,,
106758,"Variation #106758 of Handyhülle für HTC Desire X",51110119,,product,,34.90,34.90,instock,,Color,blau,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/blue/HTC-Desire-X-(flip)-blue.jpg,variable,106749,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953698,"170,179,200,47,50,53,56",5111,publish,1,106749,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""blau"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0119,,,,,,
106760,"HTC Desire XC Hülle",bfxs3-0120,"<img class=""aligncenter size-full wp-image"" src=""http://p414239.webspaceconfig.de/wp-content/images/covers-with-gadgets/boonflip-xs3/HTC-Desire-XC-(flip).png"" alt=""boonflip XS3 Handyhulle fur HTC Desire XC"" title=""Handy Cover Case Huelle KFZ-Halterung Wandhalterung fur HTC Desire XC reboon boonflip XS3"" width=""750"" height=""930"" />",product,,34.90,,instock,visible,Color,"Blau|Braun Leder|Pink|Rot|Schwarz Leder",yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/covers-with-gadgets/boonflip-xs3/HTC-Desire-XC-(flip).png,variable,0,"boonflip XS3","HTC Desire XC","a:1:{s:10:""vc_grid_id"";a:0:{}}",40,41,right-sidebar,144,breadcrumbs,page_title,"a:2:{s:21:""asp_suggested_phrases"";s:0:"""";s:23:""asp_suggested_instances"";s:1:""0"";}","a:3:{s:4:""mode"";s:7:""builder"";s:16:""override_display"";s:0:"""";s:24:""override_final_total_box"";s:4:""hide"";}","a:1:{s:10:""tmfbuilder"";a:44:{s:19:""section_header_size"";a:1:{i:0;s:1:""3"";}s:20:""section_header_title"";a:1:{i:0;s:0:"""";}s:29:""section_header_title_position"";a:1:{i:0;s:0:"""";}s:26:""section_header_title_color"";a:1:{i:0;s:0:"""";}s:23:""section_header_subtitle"";a:1:{i:0;s:0:"""";}s:32:""section_header_subtitle_position"";a:1:{i:0;s:0:"""";}s:29:""section_header_subtitle_color"";a:1:{i:0;s:0:"""";}s:20:""section_divider_type"";a:1:{i:0;s:4:""none"";}s:8:""sections"";a:1:{i:0;s:1:""1"";}s:15:""sections_slides"";a:1:{i:0;s:0:"""";}s:13:""sections_size"";a:1:{i:0;s:4:""w100"";}s:15:""sections_uniqid"";a:1:{i:0;s:23:""594cf459d6f931.64136456"";}s:14:""sections_style"";a:1:{i:0;s:0:"""";}s:18:""sections_placement"";a:1:{i:0;s:6:""before"";}s:13:""sections_type"";a:1:{i:0;s:0:"""";}s:14:""sections_class"";a:1:{i:0;s:0:"""";}s:15:""sections_clogic"";a:1:{i:0;s:41:""{""toggle"":""show"",""what"":""any"",""rules"":[]}"";}s:14:""sections_logic"";a:1:{i:0;s:0:"""";}s:22:""sections_internal_name"";a:1:{i:0;s:7:""Section"";}s:12:""element_type"";a:1:{i:0;s:10:""variations"";}s:8:""div_size"";a:1:{i:0;s:4:""w100"";}s:24:""variations_internal_name"";a:1:{i:0;s:10:""Variations"";}s:22:""variations_header_size"";a:1:{i:0;s:2:""10"";}s:23:""variations_header_title"";a:1:{i:0;s:0:"""";}s:32:""variations_header_title_position"";a:1:{i:0;s:0:"""";}s:29:""variations_header_title_color"";a:1:{i:0;s:0:"""";}s:26:""variations_header_subtitle"";a:1:{i:0;s:0:"""";}s:35:""variations_header_subtitle_position"";a:1:{i:0;s:0:"""";}s:32:""variations_header_subtitle_color"";a:1:{i:0;s:0:"""";}s:23:""variations_divider_type"";a:1:{i:0;s:4:""none"";}s:18:""variations_options"";a:1:{s:8:""pa_color"";a:12:{s:21:""variations_display_as"";s:5:""image"";s:16:""variations_label"";s:0:"""";s:28:""variations_show_reset_button"";s:0:"""";s:16:""variations_class"";s:0:"""";s:24:""variations_items_per_row"";s:1:""7"";s:21:""variations_item_width"";s:2:""70"";s:22:""variations_item_height"";s:2:""70"";s:32:""variations_changes_product_image"";s:0:"""";s:20:""variations_show_name"";s:4:""hide"";s:16:""variations_color"";a:5:{s:4:""blau"";s:0:"""";s:11:""braun-leder"";s:0:"""";s:4:""pink"";s:0:"""";s:3:""rot"";s:0:"""";s:13:""schwarz-leder"";s:0:"""";}s:16:""variations_image"";a:5:{s:4:""blau"";s:77:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/blau_variante.jpg"";s:11:""braun-leder"";s:84:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/braun-Leder_variante.jpg"";s:4:""pink"";s:77:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/pink_variante.jpg"";s:3:""rot"";s:76:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/rot_variante.jpg"";s:13:""schwarz-leder"";s:86:""http://p414239.webspaceconfig.de/wp-content/uploads/2017/06/schwarz-Leder_variante.jpg"";}s:17:""variations_imagep"";a:5:{s:4:""blau"";s:0:"""";s:11:""braun-leder"";s:0:"""";s:4:""pink"";s:0:"""";s:3:""rot"";s:0:"""";s:13:""schwarz-leder"";s:0:"""";}}}s:17:""variations_uniqid"";a:1:{i:0;s:23:""594cf459d6f948.75375867"";}s:17:""variations_clogic"";a:1:{i:0;s:77:""{""element"":""594cf459d6f948.75375867"",""toggle"":""show"",""what"":""all"",""rules"":[]}"";}s:16:""variations_logic"";a:1:{i:0;s:0:"""";}s:16:""variations_class"";a:1:{i:0;s:0:"""";}s:23:""variations_container_id"";a:1:{i:0;s:0:"""";}s:41:""variations_include_tax_for_fee_price_type"";a:1:{i:0;s:0:"""";}s:39:""variations_tax_class_for_fee_price_type"";a:1:{i:0;s:0:"""";}s:37:""variations_hide_element_label_in_cart"";a:1:{i:0;s:0:"""";}s:37:""variations_hide_element_value_in_cart"";a:1:{i:0;s:0:"""";}s:38:""variations_hide_element_label_in_order"";a:1:{i:0;s:0:"""";}s:38:""variations_hide_element_value_in_order"";a:1:{i:0;s:0:"""";}s:41:""variations_hide_element_label_in_floatbox"";a:1:{i:0;s:0:"""";}s:41:""variations_hide_element_value_in_floatbox"";a:1:{i:0;s:0:"""";}}}",default,,,,publish,1,0,0,closed,open,no,no,no,"0,08","134,5",69,16,,taxable,0,"a:1:{s:8:""pa_color"";s:11:""braun-leder"";}","a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",,"HTC Desire XC Hülle - KFZ-Halterung, Tischaufsteller, Wandhalterung, Sicherer Schutz, Volle Bedienbarkeit (Kamera, Touch-Sensor) reboon boonflip XS3","HTC>Desire XC","HTC Desire XC",,,
106761,"Variation #106761 of Handyhülle für HTC Desire XC",51120120,,product,,34.90,34.90,instock,,Color,pink,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/pink/HTC-Desire-XC-(flip)-pink.jpg,variable,106760,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953704,"191,185,206,47,50,53,56",5112,publish,1,106760,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""pink"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0120,,,,,,
106763,"Variation #106763 of Handyhülle für HTC Desire XC",51140120,,product,,34.90,34.90,instock,,Color,rot,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/red/HTC-Desire-XC-(flip)-red.jpg,variable,106760,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953711,"194,188,209,47,50,53,56",5114,publish,1,106760,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:3:""rot"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0120,,,,,,
106765,"Variation #106765 of Handyhülle für HTC Desire XC",51100120,,product,,44.90,44.90,instock,,Color,schwarz-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/black-leather/HTC-Desire-XC-(flip)-black-leather.jpg,variable,106760,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953728,"167,176,197,47,50,53,56",5110,publish,1,106760,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:13:""schwarz-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0120,,,,,,
106767,"Variation #106767 of Handyhülle für HTC Desire XC",51130120,,product,,44.90,44.90,instock,,Color,braun-leder,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/brown-leather/HTC-Desire-XC-(flip)-brown-leather.jpg,variable,106760,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953735,"173,182,203,47,50,53,56",5113,publish,1,106760,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:11:""braun-leder"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0120,,,,,,
106769,"Variation #106769 of Handyhülle für HTC Desire XC",51110120,,product,,34.90,34.90,instock,,Color,blau,yes,yes,yes,http://p414239.webspaceconfig.de/wp-content/images/amazon-images/boonflip/xs3/models/blue/HTC-Desire-XC-(flip)-blue.jpg,variable,106760,,,"a:1:{s:10:""vc_grid_id"";a:0:{}}",,,,,,,,,,,4059965953742,"170,179,200,47,50,53,56",5111,publish,1,106760,0,open,open,no,no,no,"0,08","134,5",69,16,,,,,"a:1:{s:8:""pa_color"";a:7:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:4:""blau"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;s:24:""is_create_taxonomy_terms"";i:1;}}",bfxs3-0120,,,,,,
